name,appearance,appearance_ten,star
アンナ,0.048,0.048,3
マホ,0.048,0.048,3
リノ,0.048,0.048,3
ハツネ,0.048,0.048,3
カスミ,0.048,0.048,3
イオ,0.048,0.048,3
サレン,0.048,0.048,3
ノゾミ,0.048,0.048,3
ニノン,0.048,0.048,3
アキノ,0.048,0.048,3
キョウカ,0.048,0.048,3
トモ,0.048,0.048,3
マコト,0.048,0.048,3
イリヤ,0.048,0.048,3
ジュン,0.048,0.048,3
シズル,0.048,0.048,3
モニカ,0.048,0.048,3
ルカ,0.048,0.048,3
ジータ,0.048,0.048,3
アリサ,0.048,0.048,3
カヤ,0.048,0.048,3
イノリ,0.048,0.048,3
アン,0.048,0.048,3
グレア,0.048,0.048,3
クウカ（オーエド）,0.048,0.048,3
ニノン（オーエド）,0.048,0.048,3
アオイ（編入生）,0.048,0.048,3
クロエ,0.048,0.048,3
チエル,0.048,0.048,3
ユニ,0.048,0.048,3
ミミ（ハロウィン）,0.048,0.048,3
ルナ,0.048,0.048,3
クリスティーナ（クリスマス）,0.7,0.7,3
イリヤ（クリスマス）,0.048,0.048,3
カスミ（マジカル）,0.048,0.048,3
リン（レンジャー）,0.048,0.048,3
マヒル（レンジャー）,0.048,0.048,3
リノ（ワンダー）,0.048,0.048,3
マツリ,0.857,4.642,2
アカリ,0.857,4.642,2
ミヤコ,0.857,4.642,2
ユキ,0.857,4.642,2
ナナカ,0.857,4.642,2
ミサト,0.857,4.642,2
スズナ,0.857,4.642,2
カオリ,0.857,4.642,2
ミミ,0.857,4.642,2
アヤネ,0.857,4.642,2
リン,0.857,4.642,2
エリコ,0.857,4.642,2
シノブ,0.857,4.642,2
マヒル,0.857,4.642,2
シオリ,0.857,4.642,2
チカ,0.857,4.642,2
クウカ,0.857,4.642,2
タマキ,0.857,4.642,2
ミフユ,0.857,4.642,2
ミツキ,0.857,4.642,2
ツムギ,0.857,4.642,2
ヒヨリ,7.227,0,1
レイ,7.227,0,1
ミソギ,7.227,0,1
クルミ,7.227,0,1
ヨリ,7.227,0,1
スズメ,7.227,0,1
ユカリ,7.227,0,1
アオイ,7.227,0,1
ミサキ,7.227,0,1
リマ,7.227,0,1
アユミ,7.227,0,1
